artist,album,track_name,track_id,popularity,speechiness,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Grant Macdonald,Ram Ranch 482,Ram Ranch 482,45FAzBqquOBuZ36OCTFnji,0,0.189,0.402,0.902,2,-5.588,1,0.189,0.0509,0.0,0.325,0.216,118.384,audio_features,45FAzBqquOBuZ36OCTFnji,spotify:track:45FAzBqquOBuZ36OCTFnji,https://api.spotify.com/v1/tracks/45FAzBqquOBuZ36OCTFnji,https://api.spotify.com/v1/audio-analysis/45FAzBqquOBuZ36OCTFnji,580597,4
Grant Macdonald,Ram Ranch 483,Ram Ranch 483,2weVoPHkHHyxsGuewpKMlO,0,0.113,0.484,0.975,5,-1.21,0,0.113,0.367,0.0,0.359,0.389,115.644,audio_features,2weVoPHkHHyxsGuewpKMlO,spotify:track:2weVoPHkHHyxsGuewpKMlO,https://api.spotify.com/v1/tracks/2weVoPHkHHyxsGuewpKMlO,https://api.spotify.com/v1/audio-analysis/2weVoPHkHHyxsGuewpKMlO,917356,4
Grant Macdonald,Ram Ranch 484,Ram Ranch 484,4EknAOz04u7uYYh72In6q8,0,0.0851,0.56,0.887,1,-2.939,1,0.0851,0.00583,0.0,0.578,0.159,121.969,audio_features,4EknAOz04u7uYYh72In6q8,spotify:track:4EknAOz04u7uYYh72In6q8,https://api.spotify.com/v1/tracks/4EknAOz04u7uYYh72In6q8,https://api.spotify.com/v1/audio-analysis/4EknAOz04u7uYYh72In6q8,488561,4
Grant Macdonald,Ram Ranch 485,Ram Ranch 485,54Alo7p3swvkCbGm3Q0UJw,0,0.231,0.353,0.931,9,-2.448,1,0.231,0.00132,0.0,0.517,0.369,91.744,audio_features,54Alo7p3swvkCbGm3Q0UJw,spotify:track:54Alo7p3swvkCbGm3Q0UJw,https://api.spotify.com/v1/tracks/54Alo7p3swvkCbGm3Q0UJw,https://api.spotify.com/v1/audio-analysis/54Alo7p3swvkCbGm3Q0UJw,715612,4
Grant Macdonald,Ram Ranch 486,Ram Ranch 486,3QZuZFPLZ9oWaJX0bfXgFc,0,0.138,0.533,0.949,10,-2.908,0,0.138,0.196,0.0,0.168,0.352,115.953,audio_features,3QZuZFPLZ9oWaJX0bfXgFc,spotify:track:3QZuZFPLZ9oWaJX0bfXgFc,https://api.spotify.com/v1/tracks/3QZuZFPLZ9oWaJX0bfXgFc,https://api.spotify.com/v1/audio-analysis/3QZuZFPLZ9oWaJX0bfXgFc,608849,4
Grant Macdonald,Ram Ranch 487,Ram Ranch 487,0SoqT0bYF8lPIVTUkLcLaD,0,0.237,0.512,0.973,10,1.239,0,0.237,0.497,0.0,0.223,0.765,116.034,audio_features,0SoqT0bYF8lPIVTUkLcLaD,spotify:track:0SoqT0bYF8lPIVTUkLcLaD,https://api.spotify.com/v1/tracks/0SoqT0bYF8lPIVTUkLcLaD,https://api.spotify.com/v1/audio-analysis/0SoqT0bYF8lPIVTUkLcLaD,765266,4
Grant Macdonald,Ram Ranch 488,Ram Ranch 488,07XzHQAlYP5JTVn2r20rii,0,0.0862,0.655,0.966,10,-3.26,0,0.0862,0.0365,0.0,0.675,0.681,119.972,audio_features,07XzHQAlYP5JTVn2r20rii,spotify:track:07XzHQAlYP5JTVn2r20rii,https://api.spotify.com/v1/tracks/07XzHQAlYP5JTVn2r20rii,https://api.spotify.com/v1/audio-analysis/07XzHQAlYP5JTVn2r20rii,603185,4
Grant Macdonald,Ram Ranch 489,Ram Ranch 489,674HeBkJsYm0qHFHBZZzyw,0,0.549,0.561,0.61,7,-4.878,1,0.549,0.491,0.0,0.101,0.597,87.305,audio_features,674HeBkJsYm0qHFHBZZzyw,spotify:track:674HeBkJsYm0qHFHBZZzyw,https://api.spotify.com/v1/tracks/674HeBkJsYm0qHFHBZZzyw,https://api.spotify.com/v1/audio-analysis/674HeBkJsYm0qHFHBZZzyw,801179,4
Grant Macdonald,Ram Ranch 490,Ram Ranch 490,3z9ZsGZShnA3OD9dgEb5Ur,0,0.0788,0.409,0.888,9,-1.77,1,0.0788,0.0378,0.0,0.698,0.706,79.434,audio_features,3z9ZsGZShnA3OD9dgEb5Ur,spotify:track:3z9ZsGZShnA3OD9dgEb5Ur,https://api.spotify.com/v1/tracks/3z9ZsGZShnA3OD9dgEb5Ur,https://api.spotify.com/v1/audio-analysis/3z9ZsGZShnA3OD9dgEb5Ur,632397,4
Grant Macdonald,Ram Ranch 491,Ram Ranch 491,7h4TrH8edEABUSzuD9ktoL,0,0.648,0.367,0.983,9,0.689,0,0.648,0.77,0.0,0.15,0.418,64.132,audio_features,7h4TrH8edEABUSzuD9ktoL,spotify:track:7h4TrH8edEABUSzuD9ktoL,https://api.spotify.com/v1/tracks/7h4TrH8edEABUSzuD9ktoL,https://api.spotify.com/v1/audio-analysis/7h4TrH8edEABUSzuD9ktoL,721463,3
Grant Macdonald,Ram Ranch 492,Ram Ranch 492,2lhwKkrLQUDLn8i4ZyBEQf,0,0.307,0.615,0.97,6,-0.728,0,0.307,0.736,2.73e-05,0.165,0.496,100.262,audio_features,2lhwKkrLQUDLn8i4ZyBEQf,spotify:track:2lhwKkrLQUDLn8i4ZyBEQf,https://api.spotify.com/v1/tracks/2lhwKkrLQUDLn8i4ZyBEQf,https://api.spotify.com/v1/audio-analysis/2lhwKkrLQUDLn8i4ZyBEQf,583200,4
Grant Macdonald,Ram Ranch 493,Ram Ranch 493,0N0nktJPSBPBviWpVYYcy0,0,0.0442,0.415,0.767,0,-3.847,1,0.0442,0.627,0.0425,0.182,0.163,135.444,audio_features,0N0nktJPSBPBviWpVYYcy0,spotify:track:0N0nktJPSBPBviWpVYYcy0,https://api.spotify.com/v1/tracks/0N0nktJPSBPBviWpVYYcy0,https://api.spotify.com/v1/audio-analysis/0N0nktJPSBPBviWpVYYcy0,680928,5
Grant Macdonald,Ram Ranch 494,Ram Ranch 494,2nogsyIyjU8da5hwCKfzgK,0,0.145,0.416,0.976,10,-0.765,0,0.145,0.0376,0.00383,0.199,0.223,139.273,audio_features,2nogsyIyjU8da5hwCKfzgK,spotify:track:2nogsyIyjU8da5hwCKfzgK,https://api.spotify.com/v1/tracks/2nogsyIyjU8da5hwCKfzgK,https://api.spotify.com/v1/audio-analysis/2nogsyIyjU8da5hwCKfzgK,931661,4
Grant Macdonald,Ram Ranch 495,Ram Ranch 495,37nc4TNG8rLm5PGUBy08cG,0,0.149,0.458,0.783,1,-9.086,1,0.149,0.000236,0.0326,0.475,0.221,103.4,audio_features,37nc4TNG8rLm5PGUBy08cG,spotify:track:37nc4TNG8rLm5PGUBy08cG,https://api.spotify.com/v1/tracks/37nc4TNG8rLm5PGUBy08cG,https://api.spotify.com/v1/audio-analysis/37nc4TNG8rLm5PGUBy08cG,748933,4
Grant Macdonald,Ram Ranch 496,Ram Ranch 496,0dxbCn9LQp5FXE2mmLMQRH,0,0.108,0.449,0.435,2,-6.581,1,0.108,0.977,0.000489,0.145,0.657,87.151,audio_features,0dxbCn9LQp5FXE2mmLMQRH,spotify:track:0dxbCn9LQp5FXE2mmLMQRH,https://api.spotify.com/v1/tracks/0dxbCn9LQp5FXE2mmLMQRH,https://api.spotify.com/v1/audio-analysis/0dxbCn9LQp5FXE2mmLMQRH,508940,4
Grant Macdonald,Ram Ranch 497,Ram Ranch 497,2Zo5XmhpDqGMBELqSugJK6,0,0.154,0.478,0.742,11,-3.139,0,0.154,0.563,1.15e-05,0.175,0.726,118.48,audio_features,2Zo5XmhpDqGMBELqSugJK6,spotify:track:2Zo5XmhpDqGMBELqSugJK6,https://api.spotify.com/v1/tracks/2Zo5XmhpDqGMBELqSugJK6,https://api.spotify.com/v1/audio-analysis/2Zo5XmhpDqGMBELqSugJK6,635008,3
Grant Macdonald,Ram Ranch 498,Ram Ranch 498,4BLePllvx8NXXh5D6z00Id,0,0.367,0.299,0.93,1,-3.231,1,0.367,0.0558,0.0,0.142,0.383,90.358,audio_features,4BLePllvx8NXXh5D6z00Id,spotify:track:4BLePllvx8NXXh5D6z00Id,https://api.spotify.com/v1/tracks/4BLePllvx8NXXh5D6z00Id,https://api.spotify.com/v1/audio-analysis/4BLePllvx8NXXh5D6z00Id,583044,4
Grant Macdonald,Ram Ranch 499,Ram Ranch 499,5j0b0wWPT4dZClUfZ8qQe5,0,0.236,0.356,0.968,7,-1.423,1,0.236,0.486,0.0,0.466,0.456,139.432,audio_features,5j0b0wWPT4dZClUfZ8qQe5,spotify:track:5j0b0wWPT4dZClUfZ8qQe5,https://api.spotify.com/v1/tracks/5j0b0wWPT4dZClUfZ8qQe5,https://api.spotify.com/v1/audio-analysis/5j0b0wWPT4dZClUfZ8qQe5,521582,4
Grant Macdonald,Ram Ranch 500,Ram Ranch 500,0CGdB3JHsT8zlOStTwOu9N,0,0.0594,0.274,0.862,8,-1.481,1,0.0594,0.867,0.123,0.303,0.376,78.417,audio_features,0CGdB3JHsT8zlOStTwOu9N,spotify:track:0CGdB3JHsT8zlOStTwOu9N,https://api.spotify.com/v1/tracks/0CGdB3JHsT8zlOStTwOu9N,https://api.spotify.com/v1/audio-analysis/0CGdB3JHsT8zlOStTwOu9N,650152,3
Grant Macdonald,Ram Ranch 501,Ram Ranch 501,6AbyRBBX0KamHxHdRf7bJa,0,0.241,0.65,0.915,10,-3.278,0,0.241,0.242,0.000125,0.0949,0.734,87.691,audio_features,6AbyRBBX0KamHxHdRf7bJa,spotify:track:6AbyRBBX0KamHxHdRf7bJa,https://api.spotify.com/v1/tracks/6AbyRBBX0KamHxHdRf7bJa,https://api.spotify.com/v1/audio-analysis/6AbyRBBX0KamHxHdRf7bJa,804263,4
Grant Macdonald,Ram Ranch 502,Ram Ranch 502,0dHwxbalqpL8MzjOsAXg6g,0,0.0924,0.674,0.751,6,-5.349,1,0.0924,0.539,0.0273,0.157,0.693,134.128,audio_features,0dHwxbalqpL8MzjOsAXg6g,spotify:track:0dHwxbalqpL8MzjOsAXg6g,https://api.spotify.com/v1/tracks/0dHwxbalqpL8MzjOsAXg6g,https://api.spotify.com/v1/audio-analysis/0dHwxbalqpL8MzjOsAXg6g,589109,4
Grant Macdonald,Ram Ranch 503,Ram Ranch 503,4hQdGGfTG23Pq4MGmu90Fq,0,0.149,0.48,0.575,4,-11.426,0,0.149,0.000124,0.0,0.253,0.105,124.697,audio_features,4hQdGGfTG23Pq4MGmu90Fq,spotify:track:4hQdGGfTG23Pq4MGmu90Fq,https://api.spotify.com/v1/tracks/4hQdGGfTG23Pq4MGmu90Fq,https://api.spotify.com/v1/audio-analysis/4hQdGGfTG23Pq4MGmu90Fq,804966,4
Grant Macdonald,Ram Ranch 504,Ram Ranch 504,4znUz8CuFNVvQLkOLtda0Q,0,0.142,0.589,0.836,1,-10.638,1,0.142,0.191,0.0,0.349,0.453,116.076,audio_features,4znUz8CuFNVvQLkOLtda0Q,spotify:track:4znUz8CuFNVvQLkOLtda0Q,https://api.spotify.com/v1/tracks/4znUz8CuFNVvQLkOLtda0Q,https://api.spotify.com/v1/audio-analysis/4znUz8CuFNVvQLkOLtda0Q,589716,4
Grant Macdonald,Ram Ranch 505,Ram Ranch 505,2VOYOioOz37faczf5WsSkE,0,0.321,0.572,0.874,9,-2.546,1,0.321,0.69,2.7e-06,0.47,0.885,81.958,audio_features,2VOYOioOz37faczf5WsSkE,spotify:track:2VOYOioOz37faczf5WsSkE,https://api.spotify.com/v1/tracks/2VOYOioOz37faczf5WsSkE,https://api.spotify.com/v1/audio-analysis/2VOYOioOz37faczf5WsSkE,962673,4
Grant Macdonald,Ram Ranch 506,Ram Ranch 506,1PoPhFGaHhRXHaKjWaONMS,0,0.198,0.42,0.819,0,-3.962,1,0.198,0.177,0.0,0.394,0.533,98.677,audio_features,1PoPhFGaHhRXHaKjWaONMS,spotify:track:1PoPhFGaHhRXHaKjWaONMS,https://api.spotify.com/v1/tracks/1PoPhFGaHhRXHaKjWaONMS,https://api.spotify.com/v1/audio-analysis/1PoPhFGaHhRXHaKjWaONMS,875350,4
Grant Macdonald,Ram Ranch 507,Ram Ranch 507,59faIxeME0vxpkSea4He0b,0,0.437,0.573,0.444,9,-4.002,1,0.437,0.793,0.0,0.263,0.576,89.34,audio_features,59faIxeME0vxpkSea4He0b,spotify:track:59faIxeME0vxpkSea4He0b,https://api.spotify.com/v1/tracks/59faIxeME0vxpkSea4He0b,https://api.spotify.com/v1/audio-analysis/59faIxeME0vxpkSea4He0b,604587,4
Grant Macdonald,Ram Ranch 508,Ram Ranch 508,6pY0ZuPqAECABgYbERkWK7,0,0.201,0.54,0.809,2,-4.176,0,0.201,0.344,0.0,0.222,0.763,90.054,audio_features,6pY0ZuPqAECABgYbERkWK7,spotify:track:6pY0ZuPqAECABgYbERkWK7,https://api.spotify.com/v1/tracks/6pY0ZuPqAECABgYbERkWK7,https://api.spotify.com/v1/audio-analysis/6pY0ZuPqAECABgYbERkWK7,561343,4
Grant Macdonald,Ram Ranch 509,Ram Ranch 509,1mMcmI1DmXucvaz9OKwSoC,0,0.05,0.565,0.911,9,-3.895,0,0.05,0.374,0.000172,0.396,0.129,99.836,audio_features,1mMcmI1DmXucvaz9OKwSoC,spotify:track:1mMcmI1DmXucvaz9OKwSoC,https://api.spotify.com/v1/tracks/1mMcmI1DmXucvaz9OKwSoC,https://api.spotify.com/v1/audio-analysis/1mMcmI1DmXucvaz9OKwSoC,848778,4
Grant Macdonald,Ram Ranch 510,Ram Ranch 510,5scLyzbmnAjSZ7SMGf4U2r,0,0.0535,0.602,0.908,11,-8.521,0,0.0535,0.186,4.15e-05,0.35,0.509,182.007,audio_features,5scLyzbmnAjSZ7SMGf4U2r,spotify:track:5scLyzbmnAjSZ7SMGf4U2r,https://api.spotify.com/v1/tracks/5scLyzbmnAjSZ7SMGf4U2r,https://api.spotify.com/v1/audio-analysis/5scLyzbmnAjSZ7SMGf4U2r,631682,4
Grant Macdonald,Ram Ranch 511,Ram Ranch 511,4JeGfHgmzU1RVc9NleyXbS,0,0.345,0.355,0.994,5,-0.274,0,0.345,0.417,0.0,0.56,0.404,137.924,audio_features,4JeGfHgmzU1RVc9NleyXbS,spotify:track:4JeGfHgmzU1RVc9NleyXbS,https://api.spotify.com/v1/tracks/4JeGfHgmzU1RVc9NleyXbS,https://api.spotify.com/v1/audio-analysis/4JeGfHgmzU1RVc9NleyXbS,623433,4
Grant Macdonald,Ram Ranch 512,Ram Ranch 512,4RzHYRLgW2KoR4TvA3yn3S,0,0.438,0.438,0.927,7,-3.026,1,0.438,0.135,0.0,0.106,0.364,97.03,audio_features,4RzHYRLgW2KoR4TvA3yn3S,spotify:track:4RzHYRLgW2KoR4TvA3yn3S,https://api.spotify.com/v1/tracks/4RzHYRLgW2KoR4TvA3yn3S,https://api.spotify.com/v1/audio-analysis/4RzHYRLgW2KoR4TvA3yn3S,658568,4
Grant Macdonald,Ram Ranch 513,Ram Ranch 513,6GfJH0VLoLgkofqBMO8cFl,0,0.484,0.312,0.965,1,-1.602,1,0.484,0.709,0.0,0.318,0.316,71.69,audio_features,6GfJH0VLoLgkofqBMO8cFl,spotify:track:6GfJH0VLoLgkofqBMO8cFl,https://api.spotify.com/v1/tracks/6GfJH0VLoLgkofqBMO8cFl,https://api.spotify.com/v1/audio-analysis/6GfJH0VLoLgkofqBMO8cFl,768000,3
Grant Macdonald,Ram Ranch 514,Ram Ranch 514,4c58w4LGAJsYFYPF93PhvA,0,0.0788,0.65,0.855,10,-3.611,0,0.0788,0.351,0.00406,0.348,0.35,121.999,audio_features,4c58w4LGAJsYFYPF93PhvA,spotify:track:4c58w4LGAJsYFYPF93PhvA,https://api.spotify.com/v1/tracks/4c58w4LGAJsYFYPF93PhvA,https://api.spotify.com/v1/audio-analysis/4c58w4LGAJsYFYPF93PhvA,590658,4
Grant Macdonald,Ram Ranch 515,Ram Ranch 515,0SCg2rSA3PGDd6LOri09Hl,0,0.0541,0.588,0.571,2,-9.191,1,0.0541,0.821,0.345,0.171,0.371,89.982,audio_features,0SCg2rSA3PGDd6LOri09Hl,spotify:track:0SCg2rSA3PGDd6LOri09Hl,https://api.spotify.com/v1/tracks/0SCg2rSA3PGDd6LOri09Hl,https://api.spotify.com/v1/audio-analysis/0SCg2rSA3PGDd6LOri09Hl,481872,3
Grant Macdonald,Ram Ranch 516,Ram Ranch 516,53iwpXKCYSCSwkmIQYpJ78,0,0.269,0.589,0.924,10,-2.446,0,0.269,0.373,8.58e-05,0.105,0.67,87.761,audio_features,53iwpXKCYSCSwkmIQYpJ78,spotify:track:53iwpXKCYSCSwkmIQYpJ78,https://api.spotify.com/v1/tracks/53iwpXKCYSCSwkmIQYpJ78,https://api.spotify.com/v1/audio-analysis/53iwpXKCYSCSwkmIQYpJ78,645204,4
Grant Macdonald,Ram Ranch 517,Ram Ranch 517,6Bt2GaOSBa3XVba4peSr1U,0,0.282,0.813,0.818,6,-6.362,1,0.282,0.0363,2.38e-06,0.0465,0.876,75.975,audio_features,6Bt2GaOSBa3XVba4peSr1U,spotify:track:6Bt2GaOSBa3XVba4peSr1U,https://api.spotify.com/v1/tracks/6Bt2GaOSBa3XVba4peSr1U,https://api.spotify.com/v1/audio-analysis/6Bt2GaOSBa3XVba4peSr1U,714439,4
Grant Macdonald,Ram Ranch 518,Ram Ranch 518,6Dvizcncwg1AkjingY6pZt,0,0.384,0.369,0.899,2,-2.459,1,0.384,0.747,8.64e-05,0.0883,0.361,81.956,audio_features,6Dvizcncwg1AkjingY6pZt,spotify:track:6Dvizcncwg1AkjingY6pZt,https://api.spotify.com/v1/tracks/6Dvizcncwg1AkjingY6pZt,https://api.spotify.com/v1/audio-analysis/6Dvizcncwg1AkjingY6pZt,816201,4
Grant Macdonald,Ram Ranch 519,Ram Ranch 519,0pENlHqMlCVDKtma9r0toD,0,0.122,0.46,0.741,1,-3.92,1,0.122,0.00015,1.45e-06,0.0466,0.125,146.041,audio_features,0pENlHqMlCVDKtma9r0toD,spotify:track:0pENlHqMlCVDKtma9r0toD,https://api.spotify.com/v1/tracks/0pENlHqMlCVDKtma9r0toD,https://api.spotify.com/v1/audio-analysis/0pENlHqMlCVDKtma9r0toD,735487,4
Grant Macdonald,Ram Ranch 520,Ram Ranch 520,0AeHubXxeNLqgBq4e4DDGI,0,0.365,0.429,0.993,9,0.296,1,0.365,0.768,0.00161,0.323,0.259,81.783,audio_features,0AeHubXxeNLqgBq4e4DDGI,spotify:track:0AeHubXxeNLqgBq4e4DDGI,https://api.spotify.com/v1/tracks/0AeHubXxeNLqgBq4e4DDGI,https://api.spotify.com/v1/audio-analysis/0AeHubXxeNLqgBq4e4DDGI,643688,4
Grant Macdonald,Ram Ranch 521,Ram Ranch 521,68qtsdTaeucwjR2UrolfHw,0,0.162,0.326,0.74,9,-8.595,1,0.162,0.00424,0.0,0.205,0.347,85.353,audio_features,68qtsdTaeucwjR2UrolfHw,spotify:track:68qtsdTaeucwjR2UrolfHw,https://api.spotify.com/v1/tracks/68qtsdTaeucwjR2UrolfHw,https://api.spotify.com/v1/audio-analysis/68qtsdTaeucwjR2UrolfHw,633134,4
Grant Macdonald,Ram Ranch 522,Ram Ranch 522,4BC5uKzWuW0M1vG6J70kxJ,0,0.329,0.584,0.892,10,-5.077,1,0.329,0.000423,0.0,0.151,0.198,90.005,audio_features,4BC5uKzWuW0M1vG6J70kxJ,spotify:track:4BC5uKzWuW0M1vG6J70kxJ,https://api.spotify.com/v1/tracks/4BC5uKzWuW0M1vG6J70kxJ,https://api.spotify.com/v1/audio-analysis/4BC5uKzWuW0M1vG6J70kxJ,1046342,4
Grant Macdonald,Ram Ranch 523,Ram Ranch 523,17TAP73wwApyRSQkK9w9Ud,0,0.11,0.605,0.907,7,-3.989,0,0.11,0.244,5.57e-06,0.391,0.382,120.177,audio_features,17TAP73wwApyRSQkK9w9Ud,spotify:track:17TAP73wwApyRSQkK9w9Ud,https://api.spotify.com/v1/tracks/17TAP73wwApyRSQkK9w9Ud,https://api.spotify.com/v1/audio-analysis/17TAP73wwApyRSQkK9w9Ud,882770,4
Grant Macdonald,Ram Ranch 524,Ram Ranch 524,44DqfE7yEMAx0pdAvDc7EL,0,0.297,0.561,0.814,1,-2.988,1,0.297,0.789,0.0,0.587,0.796,90.794,audio_features,44DqfE7yEMAx0pdAvDc7EL,spotify:track:44DqfE7yEMAx0pdAvDc7EL,https://api.spotify.com/v1/tracks/44DqfE7yEMAx0pdAvDc7EL,https://api.spotify.com/v1/audio-analysis/44DqfE7yEMAx0pdAvDc7EL,422998,3
Grant Macdonald,Ram Ranch 525,Ram Ranch 525,4KgUM4kMf7XIGTSK1Bk7ol,0,0.67,0.388,0.942,1,-3.612,1,0.67,0.684,2.16e-06,0.0636,0.466,88.404,audio_features,4KgUM4kMf7XIGTSK1Bk7ol,spotify:track:4KgUM4kMf7XIGTSK1Bk7ol,https://api.spotify.com/v1/tracks/4KgUM4kMf7XIGTSK1Bk7ol,https://api.spotify.com/v1/audio-analysis/4KgUM4kMf7XIGTSK1Bk7ol,707333,4
Grant Macdonald,Ram Ranch 526,Ram Ranch 526,00XnpT6UbyzvlFmh3UA0sX,0,0.388,0.432,0.744,1,-8.24,1,0.388,0.00363,0.000208,0.347,0.275,91.415,audio_features,00XnpT6UbyzvlFmh3UA0sX,spotify:track:00XnpT6UbyzvlFmh3UA0sX,https://api.spotify.com/v1/tracks/00XnpT6UbyzvlFmh3UA0sX,https://api.spotify.com/v1/audio-analysis/00XnpT6UbyzvlFmh3UA0sX,555398,1
Grant Macdonald,Ram Ranch 527,Ram Ranch 527,1yXi0OLOGXwIKciwZihbZi,0,0.217,0.452,0.979,2,-2.407,1,0.217,0.0291,3.71e-06,0.13,0.464,118.24,audio_features,1yXi0OLOGXwIKciwZihbZi,spotify:track:1yXi0OLOGXwIKciwZihbZi,https://api.spotify.com/v1/tracks/1yXi0OLOGXwIKciwZihbZi,https://api.spotify.com/v1/audio-analysis/1yXi0OLOGXwIKciwZihbZi,724955,4
Grant Macdonald,Ram Ranch 528,Ram Ranch 528,10lE3knOYIQttDw7ZS2grb,0,0.102,0.447,0.54,0,-6.887,0,0.102,0.852,3.46e-05,0.105,0.573,105.404,audio_features,10lE3knOYIQttDw7ZS2grb,spotify:track:10lE3knOYIQttDw7ZS2grb,https://api.spotify.com/v1/tracks/10lE3knOYIQttDw7ZS2grb,https://api.spotify.com/v1/audio-analysis/10lE3knOYIQttDw7ZS2grb,668224,4
Grant Macdonald,Ram Ranch 529,Ram Ranch 529,2u0DBVjPWE6A2OvITcXjja,0,0.188,0.466,0.494,5,-6.542,1,0.188,0.88,4.76e-05,0.0892,0.491,89.56,audio_features,2u0DBVjPWE6A2OvITcXjja,spotify:track:2u0DBVjPWE6A2OvITcXjja,https://api.spotify.com/v1/tracks/2u0DBVjPWE6A2OvITcXjja,https://api.spotify.com/v1/audio-analysis/2u0DBVjPWE6A2OvITcXjja,1181383,4
Grant Macdonald,Ram Ranch 530,Ram Ranch 530,2ROcNXnf2KqXfINRUDfxae,0,0.296,0.452,0.566,0,-6.282,0,0.296,0.879,0.0,0.182,0.519,82.113,audio_features,2ROcNXnf2KqXfINRUDfxae,spotify:track:2ROcNXnf2KqXfINRUDfxae,https://api.spotify.com/v1/tracks/2ROcNXnf2KqXfINRUDfxae,https://api.spotify.com/v1/audio-analysis/2ROcNXnf2KqXfINRUDfxae,894192,4
Grant Macdonald,Ram Ranch 531,Ram Ranch 531,2naJj6XKAMVFxHUofKTrR0,0,0.364,0.377,0.931,7,-3.099,1,0.364,0.676,0.000122,0.508,0.37,86.914,audio_features,2naJj6XKAMVFxHUofKTrR0,spotify:track:2naJj6XKAMVFxHUofKTrR0,https://api.spotify.com/v1/tracks/2naJj6XKAMVFxHUofKTrR0,https://api.spotify.com/v1/audio-analysis/2naJj6XKAMVFxHUofKTrR0,477345,4
Grant Macdonald,Ram Ranch 532,Ram Ranch 532,7hjwaZOOf0FjNK6iOWlHbf,0,0.301,0.674,0.642,2,-7.03,1,0.301,0.35,1.62e-06,0.113,0.784,134.844,audio_features,7hjwaZOOf0FjNK6iOWlHbf,spotify:track:7hjwaZOOf0FjNK6iOWlHbf,https://api.spotify.com/v1/tracks/7hjwaZOOf0FjNK6iOWlHbf,https://api.spotify.com/v1/audio-analysis/7hjwaZOOf0FjNK6iOWlHbf,1021461,5
Grant Macdonald,Ram Ranch 533,Ram Ranch 533,2xHExBsNAFNAIRs018hhd9,0,0.186,0.835,0.962,1,-1.264,0,0.186,0.015,0.0167,0.254,0.334,135.011,audio_features,2xHExBsNAFNAIRs018hhd9,spotify:track:2xHExBsNAFNAIRs018hhd9,https://api.spotify.com/v1/tracks/2xHExBsNAFNAIRs018hhd9,https://api.spotify.com/v1/audio-analysis/2xHExBsNAFNAIRs018hhd9,810269,4
Grant Macdonald,Ram Ranch 534,Ram Ranch 534,3rwjfItxpOxmwIAyffrj6l,0,0.123,0.559,0.982,1,-0.314,1,0.123,0.0302,0.0111,0.229,0.351,139.969,audio_features,3rwjfItxpOxmwIAyffrj6l,spotify:track:3rwjfItxpOxmwIAyffrj6l,https://api.spotify.com/v1/tracks/3rwjfItxpOxmwIAyffrj6l,https://api.spotify.com/v1/audio-analysis/3rwjfItxpOxmwIAyffrj6l,1138016,4
Grant Macdonald,Ram Ranch 535,Ram Ranch 535,5pdfmm7sBdFIZTeGKFyqa5,0,0.223,0.268,0.936,0,-2.035,0,0.223,0.875,0.000258,0.129,0.366,84.213,audio_features,5pdfmm7sBdFIZTeGKFyqa5,spotify:track:5pdfmm7sBdFIZTeGKFyqa5,https://api.spotify.com/v1/tracks/5pdfmm7sBdFIZTeGKFyqa5,https://api.spotify.com/v1/audio-analysis/5pdfmm7sBdFIZTeGKFyqa5,847892,4
Grant Macdonald,Ram Ranch 536,Ram Ranch 536,3J5BgwnIAEDtR5WpvZMmuR,0,0.237,0.452,0.933,6,-2.302,1,0.237,0.576,0.00148,0.257,0.548,133.078,audio_features,3J5BgwnIAEDtR5WpvZMmuR,spotify:track:3J5BgwnIAEDtR5WpvZMmuR,https://api.spotify.com/v1/tracks/3J5BgwnIAEDtR5WpvZMmuR,https://api.spotify.com/v1/audio-analysis/3J5BgwnIAEDtR5WpvZMmuR,686513,4
Grant Macdonald,Ram Ranch 537,Ram Ranch 537,21TOclm80QdCPW8yIuQoQl,0,0.327,0.664,0.684,2,-5.899,1,0.327,0.404,0.0,0.144,0.76,134.618,audio_features,21TOclm80QdCPW8yIuQoQl,spotify:track:21TOclm80QdCPW8yIuQoQl,https://api.spotify.com/v1/tracks/21TOclm80QdCPW8yIuQoQl,https://api.spotify.com/v1/audio-analysis/21TOclm80QdCPW8yIuQoQl,816319,4
Grant Macdonald,Ram Ranch 538,Ram Ranch 538,4EajHcTxu7XTLY8cFDJQ5r,0,0.352,0.524,0.707,5,-4.505,1,0.352,0.749,1.33e-06,0.2,0.499,84.571,audio_features,4EajHcTxu7XTLY8cFDJQ5r,spotify:track:4EajHcTxu7XTLY8cFDJQ5r,https://api.spotify.com/v1/tracks/4EajHcTxu7XTLY8cFDJQ5r,https://api.spotify.com/v1/audio-analysis/4EajHcTxu7XTLY8cFDJQ5r,1103195,4
Grant Macdonald,Ram Ranch 539,Ram Ranch 539,2RNoUsL9fG9Y0r7kXeTrQE,0,0.274,0.496,0.828,1,-2.737,1,0.274,0.0789,0.000184,0.278,0.587,173.721,audio_features,2RNoUsL9fG9Y0r7kXeTrQE,spotify:track:2RNoUsL9fG9Y0r7kXeTrQE,https://api.spotify.com/v1/tracks/2RNoUsL9fG9Y0r7kXeTrQE,https://api.spotify.com/v1/audio-analysis/2RNoUsL9fG9Y0r7kXeTrQE,720000,4
